"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/23/2022","AQS","060374006","3","37","ug/m3 SC","34","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"06/24/2022","AQS","060374006","3","38","ug/m3 SC","35","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"06/25/2022","AQS","060374006","3","32","ug/m3 SC","30","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"06/26/2022","AQS","060374006","3","30","ug/m3 SC","28","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"06/27/2022","AQS","060374006","3","46","ug/m3 SC","43","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"06/28/2022","AQS","060374006","3","33","ug/m3 SC","31","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"06/29/2022","AQS","060374006","3","28","ug/m3 SC","26","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"06/30/2022","AQS","060374006","3","35","ug/m3 SC","32","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/01/2022","AQS","060374006","3","31","ug/m3 SC","29","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/02/2022","AQS","060374006","3","27","ug/m3 SC","25","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/03/2022","AQS","060374006","3","22","ug/m3 SC","20","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/04/2022","AQS","060374006","3","26","ug/m3 SC","24","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/05/2022","AQS","060374006","3","22","ug/m3 SC","20","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/06/2022","AQS","060374006","3","18","ug/m3 SC","17","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/07/2022","AQS","060374006","3","22","ug/m3 SC","20","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/08/2022","AQS","060374006","3","22","ug/m3 SC","20","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/09/2022","AQS","060374006","3","28","ug/m3 SC","26","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/10/2022","AQS","060374006","3","21","ug/m3 SC","19","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/11/2022","AQS","060374006","3","32","ug/m3 SC","30","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/12/2022","AQS","060374006","3","25","ug/m3 SC","23","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/13/2022","AQS","060374006","3","27","ug/m3 SC","25","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/14/2022","AQS","060374006","3","19","ug/m3 SC","18","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/15/2022","AQS","060374006","3","30","ug/m3 SC","28","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/16/2022","AQS","060374006","3","34","ug/m3 SC","31","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/17/2022","AQS","060374006","3","29","ug/m3 SC","27","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/18/2022","AQS","060374006","3","24","ug/m3 SC","22","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/19/2022","AQS","060374006","3","32","ug/m3 SC","30","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/20/2022","AQS","060374006","3","26","ug/m3 SC","24","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/21/2022","AQS","060374006","3","27","ug/m3 SC","25","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/22/2022","AQS","060374006","3","28","ug/m3 SC","26","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/23/2022","AQS","060374006","3","26","ug/m3 SC","24","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/24/2022","AQS","060374006","3","27","ug/m3 SC","25","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/25/2022","AQS","060374006","3","25","ug/m3 SC","23","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/26/2022","AQS","060374006","3","34","ug/m3 SC","31","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/27/2022","AQS","060374006","3","32","ug/m3 SC","30","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/28/2022","AQS","060374006","3","23","ug/m3 SC","21","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/29/2022","AQS","060374006","3","19","ug/m3 SC","18","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/30/2022","AQS","060374006","3","17","ug/m3 SC","16","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/31/2022","AQS","060374006","3","19","ug/m3 SC","18","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/01/2022","AQS","060374006","3","27","ug/m3 SC","25","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/02/2022","AQS","060374006","3","27","ug/m3 SC","25","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/03/2022","AQS","060374006","3","29","ug/m3 SC","27","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/04/2022","AQS","060374006","3","30","ug/m3 SC","28","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/05/2022","AQS","060374006","3","31","ug/m3 SC","29","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/06/2022","AQS","060374006","3","32","ug/m3 SC","30","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/07/2022","AQS","060374006","3","29","ug/m3 SC","27","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/08/2022","AQS","060374006","3","32","ug/m3 SC","30","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/09/2022","AQS","060374006","3","34","ug/m3 SC","31","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/10/2022","AQS","060374006","3","39","ug/m3 SC","36","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/11/2022","AQS","060374006","3","41","ug/m3 SC","38","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/12/2022","AQS","060374006","3","45","ug/m3 SC","42","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/13/2022","AQS","060374006","3","39","ug/m3 SC","36","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/14/2022","AQS","060374006","3","33","ug/m3 SC","31","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/15/2022","AQS","060374006","3","41","ug/m3 SC","38","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/16/2022","AQS","060374006","3","42","ug/m3 SC","39","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/17/2022","AQS","060374006","3","38","ug/m3 SC","35","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/18/2022","AQS","060374006","3","31","ug/m3 SC","29","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/19/2022","AQS","060374006","3","31","ug/m3 SC","29","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/20/2022","AQS","060374006","3","21","ug/m3 SC","19","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/21/2022","AQS","060374006","3","18","ug/m3 SC","17","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/22/2022","AQS","060374006","3","30","ug/m3 SC","28","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/23/2022","AQS","060374006","3","24","ug/m3 SC","22","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/24/2022","AQS","060374006","3","18","ug/m3 SC","17","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/25/2022","AQS","060374006","3","25","ug/m3 SC","23","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/26/2022","AQS","060374006","3","32","ug/m3 SC","30","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/27/2022","AQS","060374006","3","17","ug/m3 SC","16","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/28/2022","AQS","060374006","3","14","ug/m3 SC","13","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/29/2022","AQS","060374006","3","34","ug/m3 SC","31","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/30/2022","AQS","060374006","3","46","ug/m3 SC","43","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/31/2022","AQS","060374006","3","62","ug/m3 SC","54","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"09/01/2022","AQS","060374006","3","47","ug/m3 SC","44","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"09/02/2022","AQS","060374006","3","39","ug/m3 SC","36","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"09/08/2022","AQS","060374006","3","54","ug/m3 SC","50","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"09/09/2022","AQS","060374006","3","57","ug/m3 SC","52","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
